INDEX,ROW,GRASSY,COLOR,FOUR_DOOR
0,0,0,PowderBlue,1
1,0,0,SkyBlue,1
2,0,0,Black,1
3,0,0,Black,1
4,0,0,PowderBlue,1
5,0,0,,0
6,0,0,Black,1
7,0,0,White,1
8,0,1,,0
9,0,0,White,0
10,0,0,PowderBlue,1
11,0,0,Black,1
12,0,0,White,1
13,0,0,White,1
14,0,0,Red,1
15,0,0,White,0
16,0,0,Red,1
17,0,0,Black,0
18,0,0,,0
0,1,0,Black,1
1,1,0,RoyalBlue,1
2,1,0,White,1
3,1,0,White,1
4,1,0,Black,1
5,1,0,White,1
6,1,0,Red,1
7,1,0,Tan,1
8,1,0,Tan,1
9,1,0,White,1
10,1,0,White,0
11,1,0,,0
12,1,0,White,1
13,1,0,Black,1
,,,,
